X,Y,OBJECTID,LSN,POI_NAME,POI_TYPE,POI_SOURCE,PHONE_NUM,GLOBALID,WEBSITE
-83.050510165031142,39.97454866469397,5707029,1150 DUBLIN RD,RiteRug Flooring,Retail - Commercial/Retail,,,{DC571E5C-AE5C-4878-A906-9F108E424790},
-83.051143849470648,40.049529136216087,5707030,1133 KENNY SQUARE MALL,Salon Centric,Retail - Commercial/Retail,,,{F99BB73F-B851-46A7-88BC-288F95EF231D},
-82.982353289007477,39.947520201469437,5707031,796 PARSONS AVE,Boost Mobile,Retail - Commercial/Retail,,,{9ACB19E6-8C85-4473-92DD-A666FE4257B8},
-83.048371043566206,39.988784211016842,5707034,1565 W 5TH AVE,Paul's Fifth Avenue,Retail - Restaurant,,,{24641C83-C0E4-4D86-B415-BB08C278BFF2},
-83.054212202864193,39.989097181542661,5707035,1781 W 5TH AVE,Salon Local,Retail - Services,,,{A26F17C5-5B29-4BC7-A88B-C7181932D442},
-83.026423442870453,39.9903149177469,5707036,1483 OLENTANGY RIVER RD,Wendy's,Retail - Restaurant,,,{80148ACF-FD28-4CE5-BC51-B3026D4BAE8F},
-82.982063730047315,39.99358319237944,5707039,1393 CLEVELAND AVE,J Hot Fish,Retail - Restaurant,Restaurant DB,6149289294,{17FA44F5-0EC7-4868-85B9-2D0A1D1D3767},
-83.181671450379881,40.0606954879093,5707040,6780 HAYDEN RUN RD,GetGo,Retail - Gas Station,,,{9B6FB886-872B-4E05-B2DC-D2FC10EC8D5F},
-83.024338432063885,39.949086021170423,5707041,968 W MOUND ST,Dozzer's Garage,Retail - Services,,,{A334B2EE-234D-4DB9-9089-E1A98EAA742D},
-82.929205573016944,39.995462470755491,5707046,2925 SWITZER AVE,Independent Taxicab ,Retail - Services,,,{4FCE4F23-E8F7-48E2-9BD4-6C2DE209A65A},
-83.053277131975776,40.089897074560504,5707050,2355 W DUBLIN-GRANVILLE RD,Central Ohio School of Diving,Retail - Services,,,{D9D2F8C3-F31E-4A28-B297-F817B6C48084},
-83.095129567740329,39.956618821702577,5707055,3558 SOLDANO BLVD,Pet Valu,Retail - Commercial/Retail,,,{550F920C-29E6-40BD-AEC8-8E3D9087401F},
-83.071988127877788,40.065285651175174,5707056,2054 CROWN PLAZA DR,Skyline Chili,Retail - Restaurant,,,{D2E40E38-3F38-4C92-A0D2-EA4D98C89106},
-83.045217211364943,39.986643938566587,5707057,1419 GRANDVIEW AVE,European Skin Care,Retail - Services,,,{BF8F89B4-AB11-4670-8822-E846AADF05DA},
-82.980736645846406,40.078302360165345,5707059,5461 SANDALWOOD BLVD,Sandalwood Supermarket,Retail - Grocery,,,{6755613B-F688-49D9-8861-D12991E8B141},
-82.990872082467064,39.949239052655955,5707061,262 E SYCAMORE ST,The Sycamore,Retail - Restaurant,,,{EF05B674-4A71-4EA4-8EA5-0C58C4E16A0B},
-82.980100593449421,40.141946234751899,5707062,1408 POLARIS PKWY,Mitchell's Steakhouse,Retail - Restaurant,,,{1CC013B2-36FB-4A28-A826-95258CAE1F1C},
-82.92555753253869,40.076953270374077,5707063,3535 JOHNNY APPLESEED CT,Ardit Company,Retail - Commercial/Retail,,,{184D7033-9002-4DED-AA4A-FF8FCF81B3AF},
-83.042042470034829,39.956189772469095,5707064,1563 W BROAD ST,Arby's,Retail - Restaurant,,,{3DF76D3A-5314-4BB8-927A-46C41F12AC0F},
-82.992750782216916,40.140079151318616,5707065,8671 SANCUS BLVD,Jenny Craig Weight Loss Center,Retail - Services,,,{D5DEC6BF-86CE-471A-8AC4-FB086E1641E5},
-83.040804053890369,40.060735775037827,5707070,749 BETHEL RD Unit 147,Eurolife Furniture,Retail - Commercial/Retail,,,{C57646C2-C470-4F7F-9126-971F8AFEB020},
-83.038916394009902,39.943153441180868,5707071,699 HARRISBURG PIKE,Central Point Pharmacy,Retail - Commercial/Retail,,,{C5C44578-0571-4B44-8345-8D9C88F44C87},
-82.990356217641477,39.939700683497534,5707072,214 THURMAN AVE,Native Cold Pressed,Retail - Restaurant,Restaurant DB,,{215355AF-8CA9-45C9-ADDF-84E39238CDCA},
-82.990686028299294,39.969396015185445,5707073,283 CLEVELAND AVE,Discovery Exchange,Retail - Commercial/Retail,,,{7E20EC3B-F4C1-4C0B-A76D-98AF83B9A24D},http://www.cscc.edu/about/columbus/pdf/map.pdf
-82.920671572619014,39.927094443840041,5707075,2876 BANWICK RD,Wholesale Automotive Supplies,Retail - Commercial/Retail,,,{624882DA-4DD4-4F5C-9C78-C918FDDB94B1},
-83.158713360113708,40.070891498430868,5707076,5300 AVERY RD,Ables Golf on Avery,Retail - Services,,,{7A1427D7-649E-4743-AF36-A5BA63B4197D},
-83.089567208566407,40.102806447975183,5707077,6646 SAWMILL RD,McAlister Photoworks,Retail - Commercial/Retail,,,{9479C7D7-09FC-4689-80D2-F60A125CAC1A},
-83.03983964456566,40.063853800815842,5707078,778 BETHEL RD,Damian's Expert Tailoring,Retail - Services,,,{88010349-63EF-48BE-BAEF-36C463C4DDD2},
-82.946984458917711,39.928482275136027,5707081,1900 PROGRESS AVE,Aramark Uniform Services,Retail - Commercial/Retail,,,{BECE3DA1-0D1C-4AD8-B889-81C637E0DD6A},
-83.117245180552985,40.027566421341895,5707083,3611 FISHINGER BLVD,Speedway,Retail - Gas Station,,,{6045B01D-7CC6-45EF-ABAA-DA72F29D5ED4},
-83.088680364695989,40.114559742889114,5707086,2756 SAWBURY BLVD,Tru-Chem Company,Retail - Commercial/Retail,,,{83931CC8-32DE-4ACD-BF45-252BCD43BBFD},
-83.088659440470849,40.115042976745279,5707088,2768 SAWBURY BLVD,New Asian Relaxation Massage,Retail - Services,,,{41ECBB86-D534-4D07-99C7-539B453CFDD2},
-83.063366914437395,40.09018655275289,5707089,2721 W DUBLIN-GRANVILLE RD,Outdoor Living By Mr. Mulch,Retail - Commercial/Retail,,,{1F7A5153-5396-40BC-A085-5C3823942E63},
-83.042857550649742,40.061817567708999,5707090,867 BETHEL RD,Imlay's Uniforms,Retail - Commercial/Retail,,,{837C52ED-8ECF-4F70-BA06-D9C7653569BD},
-83.01489585362053,40.026912214768579,5707091,3175 N HIGH ST,Psychic Reader & Advisor,Retail - Services,,,{59866DCA-CFD0-49A4-867C-CC2CC139BD01},
-83.013861971276583,40.023276696920739,5707092,2995 N HIGH ST,GROWL!,Retail - Restaurant,,6144472337,{EEA44D93-01F8-4DCF-AF3D-51B04E82735E},
-82.9773812726079,39.916146177379268,5707095,708 INTERNET DR,Bello Giardino ,Retail - Commercial/Retail,,,{8190EF48-3D1B-4293-99D3-0E7223C1A53A},
-82.885942207225057,39.91493178248934,5707098,4141 REFUGEE RD,Macy's Furniture Gallery,Retail - Department Store,,,{1B40674F-0BC6-4BCB-8AA4-7794AAB151F3},
-83.115477474466488,40.015873100980116,5707099,3030 SCIOTO DARBY EXECUTIVE CT,Dri-Lok Corporation,Retail - Services,,,{747DA3BC-C1E0-4814-8E69-F0C4C7AE48FA},
-83.034356878608889,39.944813190622568,5707100,1355 W MOUND ST,ColorMagic Carstar Collision,Retail - Services,,,{0607D6E6-871C-498C-B61D-DDA905A16261},
-83.038088876299526,39.944524356503202,5707106,643 HARRISBURG PIKE,Central Point Pawn Shop,Retail - Commercial/Retail,,,{EB009D5A-08E1-4BF1-88A5-3B1B2A1603A3},
-83.037725840096527,39.944622103447209,5707107,635 HARRISBURG PIKE,All American Furniture,Retail - Commercial/Retail,,,{929B11C1-E224-498C-8218-6C52191A5F31},
-82.998173451620389,39.977282181524309,5707108,697 N 4TH ST,City Tavern,Retail - Restaurant,Restaurant DB,6148262348,{58B2648E-AE0B-4FED-9E5D-01AB040F65E6},
-83.014193074082911,40.025927158991344,5707110,3126 N HIGH ST,Local Cantina,Retail - Restaurant,,,{E1F2CB1B-AD44-4299-B615-5BABCB1E9D6D},
-83.000351474401143,39.950515723415322,5707111,555 S FRONT ST,Incontact,Retail - Commercial/Retail,Restaurant DB,,{9CCED194-9941-42D1-BA37-335626A59B9D},
-82.915743336448116,39.956826042382147,5707114,3090 E MAIN ST,Wendy's,Retail - Restaurant,,,{3320CC51-2F3B-4B05-83DC-24EE7556C0DB},
-82.879114859512882,39.923229091930992,5707115,2690 S HAMILTON RD,Ichiban Japanese Steak House,Retail - Restaurant,,6145779620,{3F4D197D-71A2-4DDD-B30B-CFE7271A8B73},
-83.151749471684298,39.952477402573642,5707116,5674 W BROAD ST,Venus Nails,Retail - Services,,,{4A177B38-CF4A-45FE-BFD6-46D18CA0944D},
-82.999144555851075,39.955836554395759,5707118,310 S HIGH ST,The Westin Columbus,Retail - Hotel/Motel,,,{FC0D1594-D6FA-4F9B-89E6-63C8A123C6D3},
-82.976458473320889,39.963029976212283,5707119,892 OAK ST,Yellow Brick Pizza,Retail - Restaurant,,,{C7DFC84B-601A-4141-829A-3B634510E1DD},
-82.915064943088112,40.052297170868698,5707120,4039 THE STRAND E,Janie and Jack,Retail - Commercial/Retail,,,{FCFCA3FF-95EB-4E05-BE88-E7559472C930},
-83.107309299612552,39.952677416704972,5707122,3953 W BROAD ST,RadioShack,Retail - Commercial/Retail,,,{01C13B50-347A-402D-9D16-55EBA2953081},
-82.999953916818868,40.033128591171575,5707124,590 OAKLAND PARK AVE,India Oak Grill,Retail - Restaurant,,6142619355,{9A827F7C-2AB6-4ADA-B052-4B5F8EDE55E7},
-82.987487174428452,39.944663183626758,5707126,354 E WHITTIER ST,Jack's Hair Design Center,Retail - Services,,,{A92257A4-68C9-4565-8C9D-4D6DB603DD6A},
-83.100409641340832,39.944713347309211,5707137,400 TERNSTEDT LN,Alex Auto Repair,Retail - Services,,,{4DB533E9-5B07-4DD5-BF91-1CFA0E6EB1EC},
-83.012055550254274,40.016542529005477,5707138,2661 N HIGH ST,Ravari Room,Retail - Restaurant,,,{0CCBBB6B-B8FE-4A6D-BE5B-0BF909D48769},
-82.959603850553904,40.034223989159614,5707140,2096 BRITAINS LN,Next Generation Cleaning,Retail - Services,,,{B673D684-FFC8-4434-B9F4-4971137B9CA5},
-82.995931090587504,39.94068887381615,5707143,1068 S HIGH ST,Maeder-Quint Tiberi Funeral Home,Retail - Services,,,{DAC18B6A-C0FA-4D07-909C-3FB6573E4ED2},
-82.957988312309979,39.890588529034268,5707145,1484 E WILLIAMS RD,Sidney Truck & Storage,Retail - Services,,,{D5424E3F-CBD4-4A70-9761-41E572E83614},
-82.994689052514346,39.894686301917766,5707147,3266 S HIGH ST,P J's Pizza,Retail - Restaurant,,6144972727,{9592A43B-3CEA-49CE-B491-71C1C9A48A1E},
-82.905810837812339,39.956580805893324,5707151,3450 E MAIN ST,Sherwin-Williams Auto Finish,Retail - Commercial/Retail,,,{3FAF8423-ED9C-49C3-9180-A49EB3060DC3},
-82.789769460006951,40.00621351499651,5707152,992 N WAGGONER RD,Afro-Asia Market,Retail - Specialty Food,Restaurant DB,,{5921F597-2B1F-4363-85B5-A1700BEDF9A2},
-83.107277923319032,39.976843659948457,5707153,3925 BUSINESS PARK DR,Line-X of Central Ohio,Retail - Commercial/Retail,,,{C6CFE46F-413E-40DA-B58A-7DA4AA206051},
-83.008005865420969,40.000507314515346,5707155,1868 N HIGH ST,Cuzzins Frozen Yogurt,Retail - Restaurant,,,{DB2CEB13-866F-4D36-B4BE-2FC69AD848A5},
-83.007383387302468,39.997567522148373,5707156,1726 N HIGH ST,Chipotle Mexican Grill,Retail - Restaurant,,6142910274,{73D26EF3-536C-44FA-82B2-BAE6115D9794},
-82.983117311825168,39.940449878047367,5707157,1134 PARSONS AVE,Community Grounds: Coffee & Meeting House,Retail - Restaurant,,,{2F130FCD-DBC2-46E6-82C1-6704FCCACBA2},
-82.831845850564036,39.929764983735559,5707158,2515 BRICE RD,Genuine Auto Body Repair,Retail - Services,,,{261E8CFC-5038-4022-9492-4544D7363AC5},
-83.006349202133663,39.989475353916752,5707159,1331 N HIGH ST,TCB Automotive Group,Retail - Services,,,{55BB49F4-4156-4F91-B8EE-62AF575CFE4A},
-83.006649554633327,39.993936515740081,5707160,1542 N HIGH ST,Mad Mex,Retail - Restaurant,Restaurant DB,,{D1C8CDD3-4CF3-42B6-89A5-C2CD6CBD6ADD},
-82.982893181116907,39.992368758221431,5707162,1356 CLEVELAND AVE,Famous Supply,Retail - Commercial/Retail,,,{3528A592-AEB1-4B38-BB98-74B509DEC2F0},
-82.92921167983161,40.058925786618502,5707164,3360 MORSE RD,Service King Collision Repair ,Retail - Services,,,{D8ACBA63-726C-44AA-9EF1-3B6163107B54},
-83.136974751814009,40.072873590385676,5707166,5820 BRITTON PKWY,Mattress Mart,Retail - Commercial/Retail,,,{6C171E38-8AF1-4E6A-8076-7E94776B3A59},
-83.09283620211346,40.086278386550511,5707167,5853 SAWMILL RD,Style India,Retail - Restaurant,,,{C51F8049-6957-4C20-B26C-3BA26769A29C},
-83.027040212484295,40.066198561996636,5707168,260 GRACELAND BLVD Unit B,LA Fitness,Retail - Fitness Center,,,{7246B24E-39A8-4790-87F0-C76E85CB6E68},
-83.005766678261296,39.999168286611862,5707169,72 14TH AVE,University Manors ,Retail - Services,,,{CD4632FF-EEA8-4850-949B-9B16082AA7DB},
-82.98285376637935,40.087830178219022,5707170,1300 E DUBLIN-GRANVILLE RD,M Star Hotel Columbus North,Retail - Hotel/Motel,,,{2FD305A4-F9AB-47C9-92A9-39AD64DCA320},
-83.022334066899887,39.907823208990642,5707174,2425 JACKSON PIKE,Morgan Linen & Uniform Services,Retail - Services,,,{DD2F0649-3D88-4E7B-831B-C3D82F968466},
-83.006019430880968,40.125946528675911,5707175,171 OAK ST,PDQ Custom Tile ,Retail - Commercial/Retail,,,{9BFA7D27-D3EB-45C0-BE29-0DDE62B900E0},
-82.992951871679651,39.959846013208391,5707176,250 E TOWN ST,CBCS,Retail - Services,,,{45D32C39-0E68-41FF-A19C-F56130063578},
-83.049329506031611,40.051308614429281,5707179,4514 KENNY RD,Traditions Tavern,Retail - Restaurant,Restaurant DB,,{4534AB32-FE38-4C62-BCFD-D050AF8FCC8A},
-83.003199581454666,39.974645848266405,5707183,601 N HIGH ST,Le Chocoholilque,Retail - Restaurant,Restaurant DB,,{27CB1B04-1B1A-4E60-B0BC-B19C6D0DB0C1},
-83.003300151171487,39.975130571754065,5707184,625 N HIGH ST,Anthropologie ,Retail - Commercial/Retail,,,{7233489E-3FC3-4A7A-B8D9-F30127D983FE},
-83.003603613880784,39.976524459687546,5707185,691 N HIGH ST,Fabian's ,Retail - Restaurant,Restaurant DB,6142218240,{A32AC5EE-970E-49C6-98CD-27E12C900C8F},
-82.92409971376162,39.995730833972772,5707188,3050 SWITZER AVE,American Residential Services,Retail - Services,,,{B4782CB8-5E6F-4227-B6CA-49BA4EC40180},
-82.822742987035355,39.909065027416887,5707189,3558 GENDER RD,H&R Block,Retail - Services,,,{67C9A364-48D5-4F06-8D65-B8088093993A},
-83.083999887177427,40.112820754673358,5707190,2544 BILLINGSLEY RD,Arlington Roofing Company,Retail - Services,,,{16402030-D02C-4D3D-9292-3F0302985E30},
-83.002763345304302,39.974338892795181,5707191,584 N HIGH ST,Bar 23,Retail - Restaurant,,,{609B1878-E913-44B4-A026-82C71C9B870C},
-82.966784115234688,39.983194444976888,5707192,828 JOYCE AVE,Styles & Profyles Auto Body,Retail - Services,,,{61688A1F-9F35-4904-B542-D8B955D3B4E0},
-83.093275437228698,39.992647942453914,5707193,3688 TRABUE RD,Floor Systems & Design,Retail - Commercial/Retail,,,{5A861513-5F91-4905-B9C3-20BBA7BD1D37},
-83.092818021015816,40.086660044977812,5707194,5871 SAWMILL RD,Amul India,Retail - Restaurant,,,{764631DC-101E-4326-8298-4D867F590D12},
-83.01669723871106,40.033840893595858,5707196,3519 N HIGH ST,Colonial Candy Shoppe,Retail - Commercial/Retail,,,{2A93A8C2-7BDD-4E35-9F63-A1FD5988FD9B},
-82.966955866566678,40.075472975690964,5707197,1900 TAMARACK CIR S,Dairy Queen,Retail - Restaurant,,614-846-5265,{95CB0145-A6DA-4A7A-A817-440221153EB1},
-82.948074532483687,40.099234123266314,5707198,6168 CLEVELAND AVE,Moroccan Steam Spa,Retail - Services,,,{BB551E92-BB9D-485D-9EF1-30565FE51B64},
-83.091028688742085,40.0922525475874,5707201,6230 SAWMILL RD,Original Mattress Factory,Retail - Commercial/Retail,,,{F117AB44-6128-43CC-8CD7-5BAA8F8EA268},
-83.090065277240342,40.112186565395703,5707202,7200 SAWMILL RD,Marathon,Retail - Gas Station,,,{71670B7E-28BF-493B-9158-D110DD4AF380},
-83.087468350737751,39.954591055077159,5707203,3260 W BROAD ST,LoanMax Title Loans,Retail - Services,,,{247BB493-564C-4F7D-891F-E6B8E340E338},
-83.001870699350917,40.02559328151419,5707204,3035 INDIANOLA AVE,Unfettered Your Style ,Retail - Commercial/Retail,,,{7C712304-152A-477D-9704-CDA91DE2D15B},
-82.978952512177372,40.06165262810444,5707205,1514 MORSE RD,Minuteman Pizza,Retail - Restaurant,,,{2063E05E-865C-4255-B48A-65FBC7CEF5E8},
-82.914465273563422,39.987682090116508,5707206,755 STELZER RD,Stelzer Market,Retail - Grocery,Restaurant DB,,{F26B8B5E-BE61-453D-A607-51CD1693BA68},
-83.150315582720964,39.984436669762488,5707210,1630 HILLIARD & ROME RD,Panda Express,Retail - Restaurant,,,{F8C21592-6785-4F9A-96F5-BD614BB2C730},
-82.97072772363228,40.088189921101431,5707211,1774 E DUBLIN-GRANVILLE RD,Bruno's Italian Family Restaurant,Retail - Restaurant,Restaurant DB,6148910631,{86C05FEB-0667-42C2-A5E1-9FB8CB93BDE8},
-82.980580068881977,40.023777206625368,5707214,1170 E WEBER RD,Susie's Sub Shop,Retail - Restaurant,,,{BA2102B5-88C8-46E7-9253-E070F96865B8},
-82.86524036546686,40.055847672647864,5707216,4776 MORSE RD,Sprint ,Retail - Commercial/Retail,,,{F6796E16-096B-4639-8923-43CF2F8EFA8F},
-83.053265720552091,39.930313107748312,5707217,2131 EAKIN RD,For Your Nails Only,Retail - Services,,,{48D17448-1A92-41E6-9137-5A76F767271C},
-83.050271317377394,40.090323071419377,5707218,2234 W DUBLIN-GRANVILLE RD,The Crafty Pint,Retail - Restaurant,,,{7F47A2D9-B73F-4E31-8E5E-6289C39F12C6},
-83.019933481986939,40.049073272323305,5707219,4264 N HIGH ST,Central Ohio Martial Arts & Supply,Retail - Services,,,{EEA7757D-7C47-4E72-8227-96CA1F1D9AB0},
-83.017961363615342,40.03815375235974,5707223,3729 N HIGH ST,Village Auto Care,Retail - Services,,,{DCCC9DDE-12E0-4971-A224-F64F48B21A8F},
-82.965143984473087,39.930608732303,5707227,1711 LOCKBOURNE RD,Sunoco ,Retail - Gas Station,,,{74CEF1B7-C941-4477-BEBD-D54EE999810D},
-82.826058660931267,40.088161770464986,5707228,7348 FODOR RD,Martinizing Dry Cleaning,Retail - Services,,,{7303C12F-1BFB-4852-8FB8-95B4D621F1F2},
-83.001771355825241,40.025187426617649,5707230,3013 INDIANOLA AVE,Imperial Dry Cleaners,Retail - Services,,,{F5651BAC-479A-4F85-A852-7F68FA23D691},
-82.965578229709152,40.017688543309617,5707231,1675 ARLINGTON AVE,New Harvest Cafe and Urban Arts Centers,Retail - Restaurant,,,{69350DB0-6853-4968-BC8D-92BBF912BCD7},
-82.965168896478573,40.019474500526904,5707232,2557 CLEVELAND AVE,Noie Cleaners,Retail - Services,,,{72C87967-DA09-45A4-B93B-2A3983D76180},
-83.069853682744693,40.055970893352878,5707234,1860 W HENDERSON RD,Lifetime Fitness,Retail - Fitness Center,,,{667E138E-DE8F-4778-8020-8E105863CE1E},
-82.999535049280894,39.886125853382552,5707235,3653 S HIGH ST,LoanMax Title Loans,Retail - Services,,,{B7ABBFF1-E61F-45EE-896E-F69996DC7651},
-83.000238573269939,39.956674671987869,5707236,15 W CHERRY ST,The Art of Yoga,Retail - Services,,,{390C2E5C-802B-4FA9-80DF-DBEE438C3DE1},
-83.000392247622386,39.959872739905883,5707237,107 S HIGH ST,Subway,Retail - Restaurant,,6144617827,{166882A2-3E42-473E-A699-B59BA3813064},
-82.989985266060472,40.13517126723233,5707238,8289 MARKET EXCHANGE DR,DIY Pet Grooms,Retail - Services,,,{D65FBEA7-D9D0-4813-9524-A76AC507ABB4},
-82.82295494170458,39.907551556159959,5707239,3614 GENDER RD,Always Payday,Retail - Services,,,{C64AC02A-7F27-4EB2-A895-42C99AB696EA},
-83.135980350945601,40.070947546301831,5707240,5740 BRITTON PKWY,Golf Galaxy,Retail - Commercial/Retail,,,{66450A0D-3A90-46F0-870D-4A896CC503F1},
-83.093886822322489,39.95562585943216,5707241,60 N WILSON RD,Tim Hortons,Retail - Restaurant,,,{64D8CEC6-B284-40C1-B739-80D9F2E22154},
-83.072283404734435,39.954681801971127,5707242,2693 W BROAD ST,Jerry Spears Funeral Home and Cremation,Retail - Services,,,{F3C188F4-D5D9-41B6-BEC3-A3FF04B3BD55},
-83.01384136473645,40.021939906322622,5707244,2935 N HIGH ST,Old Skoll,Retail - Restaurant,DB,,{98E10C82-34E6-4CB6-8745-141AF51E4AC5},
-82.988387108597664,40.090491991678306,5707245,1111 MEDITERRANEAN AVE,Super 8 Motel,Retail - Hotel/Motel,CHAN1708825,614-848-9696,{B94AFB63-126A-47C1-99FC-EC2591CDA158},
-82.964999031524599,40.141874486836016,5707246,8550 ORION PL,Skyline Chili,Retail - Restaurant,,,{98A42C37-3D56-4DA0-BC3A-C071C741DD36},
-83.094171073776508,40.065891016748495,5707248,5435 BETHEL-SAWMILL CENTER,Al-Mustafa Market & Bakery,Retail - Restaurant,Restaurant DB,,{5BF46066-502B-413D-82A6-3DC637D29DA3},
-83.039915881307351,39.992389381388378,5707249,1221 CHESAPEAKE AVE,Steven's Catering,Retail - Services,,,{DA2BA020-F29E-460D-99E5-7283B6C26C19},
-83.012452924555163,40.020073789797102,5707251,2836 N HIGH ST,Santarelli's Barber Shop,Retail - Services,,,{035DD3F5-A696-49E3-9350-86FAB0FB3B80},
-83.011119379217348,39.939813383953499,5707252,530 GREENLAWN AVE,Thurn's,Retail - Commercial/Retail,,,{EBCCAE91-BA41-475F-9969-30097E37C3E2},
-82.999289553015146,39.993889618282793,5707253,1505 N 4TH ST,North 4th Fish & Chips,Retail - Restaurant,,,{488AB1EF-2FEE-4AB4-BFC9-BA393323B750},
-82.975784617718404,40.086132740676533,5707254,5801 KARL RD,Long John Silvers,Retail - Restaurant,,,{CCE7D725-29DC-4B27-9097-071055C32444},
-82.847433908579575,39.98458731021676,5707256,5728 WESTBOURNE AVE,Bikes 2 Nv Motorcycle Dealers,Retail - Commercial/Retail,,,{A972A8B5-BA3F-4F61-BF7F-2B29C8D8E544},
-83.011581626073507,40.015850140914182,5707258,2628 N HIGH ST,Cinnamon Indian Grill,Retail - Restaurant,,6142619309,{805BE1C7-ED28-4A3E-A472-5177FB721C00},
-83.011344049092727,40.018343695671774,5707259,2754 N HIGH ST,Tim Hortons,Retail - Restaurant,,,{C5317D45-E822-4590-859A-719DF43C0112},
-82.996781538028984,39.943627626281213,5707260,900 S HIGH ST UNIT 1A,Great Clips,Retail - Services,,614-449-1300,{11E09881-B5EF-4BB5-B2BE-04A70B8EBF57},
-82.918707092037323,40.018163117402636,5707262,3436 MILLENNIUM CT,Decor Boulevard,Retail - Services,,,{D8D96F4A-6A6E-471D-B93D-3946B77AED72},
-83.068390785299584,40.116620314788115,5707264,1965 HARD RD,"Top Dog Daycare, Boarding and Training",Retail - Services,,,{8DD2385C-D90D-4D56-81B9-4B03634173DB},
-82.984503921321462,39.952109551428094,5707267,517 E LIVINGSTON AVE,E-Z Cash Pawn Shop,Retail - Commercial/Retail,,,{C14C16B9-BC86-4739-913F-0C8DFC36371F},
-82.974557040692474,40.088365657615128,5707268,1628 E DUBLIN-GRANVILLE RD,China Wok,Retail - Restaurant,Restaurant DB,6148992299,{F79C6CB2-7956-48E0-BECF-7EE92573B6CB},
-82.940993161461293,40.099499176753014,5707269,6350 PRESIDENTIAL GATEWAY,Resource International,Retail - Commercial/Retail,,,{B0113C9A-7123-4DC8-B37D-E1D427B2A663},
-82.918291418189,40.049204404698443,5707270,3876 TOWNSFAIR WAY,GNC,Retail - Commercial/Retail,,,{2A17ECC0-3BE1-4D88-B3BC-BA777D1F0F49},
-82.879601835377542,39.888493946180709,5707271,4141 HAMILTON SQUARE BLVD,Franklin Equipment,Retail - Commercial/Retail,,,{3328F797-2B78-426C-866A-F85A7D675A06},
-82.843436607368545,39.925103205823277,5707272,5525 CHANTRY DR,Kanawha Scales & Systems,Retail - Commercial/Retail,,,{A0881B36-BAD4-44F7-92D1-B829D708A2B3},
